timestamp -- motor_step_command,mfc1_stpt,mfc2_stpt,mfc3_stpt,led1_stpt,led2_stpt,sig_status,ft_posx,ft_posy,ft_frame,ft_error,ft_roll,ft_pitch,ft_yaw,ft_heading,adapted_center,instrip,mode,strip_thresh
03/22/2024-13:10:28.362445 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0008545254889163699,0.015437054495811002,151,963.01175958188,8.6476532227497e-05,0.00036947928274563,-8.1018073774111e-06,6.2820077796404,nan,False,live,nan
03/22/2024-13:10:28.396298 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0015974046049863598,0.0149646717798831,153,997.59930313589,-7.0164277661376e-05,0.00013139172409344,3.2190872060242e-06,6.2820001497925,nan,False,live,nan
03/22/2024-13:10:28.428785 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00091293698706333,0.013599079379843098,155,1040.488453159,-0.00099506934387746,-0.0012588346268604,-5.6018119931558e-05,6.2824017862574,nan,False,live,nan
03/22/2024-13:10:28.461981 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00071760302239674,0.0156708697641645,157,990.68162020906,8.2970939707487e-05,-0.00020855290924185,-0.00028198800185082,6.2820811447757,nan,False,live,nan
03/22/2024-13:10:28.496356 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00023572539067993501,0.015140409605948101,159,871.27538126362,-6.0176230945348e-05,-0.00044279797047533,-0.00038357017833513,6.2820823722499,nan,False,live,nan
03/22/2024-13:10:28.529984 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00099466889017065,0.0160641369112758,161,757.68641114983,0.00037556738601177,-0.00089788505040708,0.00035462336468709,6.2821734060214,nan,False,live,nan
03/22/2024-13:10:28.562909 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0015250186892585998,0.016415166047044502,163,865.19738562092,-0.00023063833464025,0.00014121678427383,-0.00099649473603503,6.2826540265419,nan,False,live,nan
03/22/2024-13:10:28.596030 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00011617006709671499,0.0152969320838568,165,845.60844947735,-0.00020837110431538,0.0002318572564089,-0.00068751841455112,6.2824702511999,nan,False,live,nan
03/22/2024-13:10:28.629639 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00258050662772298,0.0163365021564456,167,1012.5753484321,0.00014322615888839,-8.7943759925087e-05,0.00022757548324456,6.2820809686262,nan,False,live,nan
03/22/2024-13:10:28.662208 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0010707512378333398,0.0162447481554516,169,1149.1977351916,0.00036109628532658,-0.0010740162726387,-0.00035059885148448,6.2819868835682,nan,False,live,nan
03/22/2024-13:10:28.695371 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00112222188550674,0.01648951795308,171,974.32534843206,0.0001446667747578,-0.00031798621335651,-0.00040141072594532,6.2822183609493,nan,False,live,nan
03/22/2024-13:10:28.728765 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00110522297462133,0.016894242912761398,173,1053.5753484321,7.061113056346e-05,-1.3212535501342e-05,0.00023358425567162,6.2816864931386,nan,False,live,nan
03/22/2024-13:10:28.762089 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0014986660270080601,0.0159886446515835,175,1094.528540305,-0.0002209698528156,-0.00027304562333998,0.00050804682073124,6.2818409898734,nan,False,live,nan
03/22/2024-13:10:28.795513 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00060120951629931,0.0148009311674334,177,806.63458188153,-0.00033970688625902,0.00046876727980352,-1.3381818050908e-05,6.2822701209691,nan,False,live,nan
03/22/2024-13:10:28.816806 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0011345587931778,0.015102449123996699,178,895.35714285714,0.00010032432967419,0.00017788566567738,0.00021260722628871,6.2820575137428,nan,False,live,nan
03/22/2024-13:10:28.846591 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00021838367318388,0.016543948592973298,180,916.40548780488,0.00042210085001528,-0.00064551535359858,4.2132831668255e-06,6.281866500114,nan,False,live,nan
03/22/2024-13:10:28.878943 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00238020873911178,0.016570522495356302,182,968.82491289199,7.06742771235e-05,0.00061158989088619,-0.00073040146808119,6.2824172898774,nan,False,live,nan
03/22/2024-13:10:28.912025 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00077415200622459,0.015856833148863603,184,951.74303135888,-0.00018047071998136,-0.0011201643577253,-0.00032803240146153,6.2822226851451,nan,False,live,nan
03/22/2024-13:10:28.945346 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00089213520947424,0.0161794937116194,186,1021.4699477352,4.3820283088966e-05,-0.00059600582037849,-1.416695747926e-05,6.2821456134373,nan,False,live,nan
03/22/2024-13:10:28.976680 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00180426267493629,0.0164341164803661,188,998.1581010453,4.2091174660426e-05,0.00039966582120021,-9.2639260649223e-05,6.28234039801,nan,False,live,nan
03/22/2024-13:10:29.012356 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00121656725555952,0.0166906647240237,190,941.88588850174,4.3555400194022e-05,-0.00059549783598568,5.580653115691e-06,6.2824274566176,nan,False,live,nan
03/22/2024-13:10:29.033319 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.000271475146714314,0.0168197671357944,191,1147.9215686275,4.3408977640662e-05,-0.00049598147026709,-4.2413382608004e-06,6.2824316979558,nan,False,live,nan
03/22/2024-13:10:29.062868 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00125384723442321,0.0157458450289023,193,1104.5884146341,9.5015929772962e-05,-0.00047699852948031,-2.8476712733967e-05,6.2819847600112,nan,False,live,nan
03/22/2024-13:10:29.094974 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0008200750571584199,0.0160141813492416,195,1081.818815331,4.5143576550592e-05,-0.00034559900183983,1.7115864317618e-05,6.2819505282826,nan,False,live,nan
03/22/2024-13:10:29.129322 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00203090123620638,0.0167630913839223,197,1160.9529616725,-9.8339690285876e-05,-0.00039674149401285,0.00016879611472848,6.2815936728969,nan,False,live,nan
03/22/2024-13:10:29.162039 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00154590358259304,0.015284549571501299,199,728.5631533101,-0.00034729427538333,0.00063255917788601,0.00034040697314132,6.2819110344506,nan,False,live,nan
03/22/2024-13:10:29.196410 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00183048981118917,0.0156203380760493,201,913.89677700348,-0.00027030910520248,0.00050432106623964,0.00017758682662287,6.2822309797929,nan,False,live,nan
03/22/2024-13:10:29.230044 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.000249533267771772,0.015194407880320499,203,949.21515679443,0.00011359722997469,-0.00084096383767743,5.0778054384593e-05,6.2820953160814,nan,False,live,nan
03/22/2024-13:10:29.261214 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0040974019988433,0.0156524342666838,205,1208.8911149826,7.7166863491022e-05,-0.00072440136794727,5.4515346297339e-05,6.2819862853888,nan,False,live,nan
03/22/2024-13:10:29.285934 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0034306831211310005,0.015160405858456502,206,956.77221254355,-0.0001643390298676,0.00022199604179405,0.00056937522766473,6.2814169101612,nan,False,live,nan
03/22/2024-13:10:29.315387 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0018399330372197399,0.015525647826324599,208,1014.4181184669,-4.8941063680183e-05,0.00082515012817194,0.00086119132391338,6.2815894837904,nan,False,live,nan
03/22/2024-13:10:29.345855 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00189498986286762,0.014699423166377998,210,833.58013937282,-0.00026467488717302,0.00068773198868252,-6.315750757064e-05,6.2826517704106,nan,False,live,nan
03/22/2024-13:10:29.378871 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0007592960111115901,0.015766766669735102,212,911.11280487805,0.00017845030114352,0.00055082247008793,-0.00043859304529071,6.2826053829928,nan,False,live,nan
03/22/2024-13:10:29.412459 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.000137505672984273,0.0160892426779482,214,863.94076655052,6.6309871287868e-05,0.00025792935645104,-0.00018062850751899,6.2820890397579,nan,False,live,nan
03/22/2024-13:10:29.446326 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0013038620558362799,0.0164812322870748,216,960.19947735192,6.5138556070074e-05,0.00019445750301676,-0.00010336304406813,6.2822957658461,nan,False,live,nan
03/22/2024-13:10:29.479184 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00079555234266963,0.0166115362069464,218,920.83580139373,-2.1470402250608e-05,-0.00036386304215387,0.00060666227573618,6.2817924666144,nan,False,live,nan
03/22/2024-13:10:29.511936 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00038842322199669006,0.0157287255684714,220,1010.4298780488,-0.00031368892561811,-0.001641333781918,1.2059081201158e-06,6.282323949151,nan,False,live,nan
03/22/2024-13:10:29.544848 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0031042492869873,0.0144433901623893,222,1105.7995642702,-0.00016516709066588,-2.8801368019516e-05,-0.00081232487283443,6.2823068581806,nan,False,live,nan
03/22/2024-13:10:29.567098 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00141203471013111,0.017006906795067597,223,915.25566202091,0.00085355433153361,0.00056551005916554,0.0016117799114872,6.2806950782691,nan,False,live,nan
03/22/2024-13:10:29.592895 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0015003901854488398,0.014887130447241898,225,1083.2116724739,-0.00035796394651048,0.00075172082174813,-0.00038606670663764,6.2821732748,nan,False,live,nan
03/22/2024-13:10:29.626904 -- 800000,0.3,0.0,0.0,1.0,0.0,0,8.2379210577852e-05,0.0151981992491118,227,838.58275261324,3.4054272157049e-05,-0.00071123786367208,0.00013315284700954,6.2817473085615,nan,False,live,nan
03/22/2024-13:10:29.660552 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0009248583417088799,0.015144301497459,229,639.08841463415,8.1322912566264e-06,0.00038905136398399,9.0247121223442e-05,6.2818635620192,nan,False,live,nan
03/22/2024-13:10:29.694177 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0035941204671816,0.0160335891485421,231,921.03266550523,0.00013762822547207,0.0012514128913634,-5.1955929943433e-05,6.2818564268145,nan,False,live,nan
03/22/2024-13:10:29.727558 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0009486513429588899,0.014455099353602698,233,1042.8318815331,-0.00061986505476257,0.00014643022136944,0.00032839829007725,6.28208620592,nan,False,live,nan
03/22/2024-13:10:29.760900 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0010200341791452299,0.016203886374295498,235,849.12848432056,0.00017386905959051,-0.00017182210355753,-6.0007477372697e-05,6.2820758824433,nan,False,live,nan
03/22/2024-13:10:29.794219 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0015614636997550503,0.0158628431892531,237,1054.6598432056,-0.00030130306065202,-3.9300186358694e-05,0.00017805430988264,6.2819430559324,nan,False,live,nan
03/22/2024-13:10:29.827797 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0009561182254662299,0.0158092382203599,239,887.55879790941,0.00023418428216438,0.00025132704488669,0.00041499651204646,6.2813723333214,nan,False,live,nan
03/22/2024-13:10:29.863048 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0014902665501289798,0.015602691081797699,241,790.73170731707,-0.00034458375648887,0.00055916654787981,-2.8129224818447e-05,6.2820067938248,nan,False,live,nan
03/22/2024-13:10:29.893841 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00290514077170653,0.0161585971694043,243,939.35322299652,-0.00020774415746941,0.00057598132591584,0.00015591514682903,6.2823042707255,nan,False,live,nan
03/22/2024-13:10:29.926555 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0007723940142132001,0.0152415213997509,245,888.65010893246,-5.5479409492393e-06,-4.5790001185853e-05,9.4363634647268e-05,6.2820005335525,nan,False,live,nan
03/22/2024-13:10:29.960993 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00019691448288962398,0.0150398569241415,247,761.83057491289,-3.3487034862442e-05,-9.5956517770429e-05,0.00010475847357387,6.2817910166053,nan,False,live,nan
03/22/2024-13:10:29.994243 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00100051708030407,0.0161783377392,249,985.67334494774,0.0001794672374857,-0.00040482434176744,-0.00070584787236743,6.2822748293493,nan,False,live,nan
03/22/2024-13:10:30.027531 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0016670382122035501,0.0165478378563747,251,850.37195121951,0.00038996224970196,0.00049159072183687,-0.0010570347653201,6.2823454361174,nan,False,live,nan
03/22/2024-13:10:30.059213 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00095062873884318,0.0150348659112126,253,958.48867595819,-0.00021872004650103,-0.00089403655150265,-0.00012980396010565,6.2822133062451,nan,False,live,nan
03/22/2024-13:10:30.092385 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0004892736404517,0.0162040388102343,255,999.20479302832,0.00023709075636199,0.00020097027282695,-0.0004034241805833,6.2819513499556,nan,False,live,nan
03/22/2024-13:10:30.128989 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00124397521717284,0.0173039343876654,257,682.96341463415,0.0014386736611809,-0.00078980685928209,0.00016684095768923,6.2823511024493,nan,False,live,nan
03/22/2024-13:10:30.162107 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0010141144443036,0.016430166891304502,259,770.01655052265,-0.00016874686534722,-0.00066770390547698,-0.00052448921827857,6.2823555015857,nan,False,live,nan
03/22/2024-13:10:30.193908 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00012697812851168402,0.0159616490204898,261,910.22865853659,-5.7320911340858e-05,-0.00011220248252682,0.00078022354297817,6.2818203256286,nan,False,live,nan
03/22/2024-13:10:30.228041 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00068144490388317,0.0158757231129969,263,1019.0653310105,-1.6922450247991e-05,8.426685135059e-05,-0.00025891893808792,6.282442032742,nan,False,live,nan
03/22/2024-13:10:30.262163 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0028787655236878497,0.0169089326558241,265,1002.8871459695,0.0004326866268256,9.7323861607524e-05,0.00015916972556394,6.2815492851524,nan,False,live,nan
03/22/2024-13:10:30.296580 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0008847243968892,0.0157881123832905,267,1149.8963414634,0.00010541535413656,0.000305902557971,-0.0002558041948053,6.2824467630311,nan,False,live,nan
03/22/2024-13:10:30.327036 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0018976068904313099,0.0156380284304793,269,1090.0901567944,-1.3281704128354e-05,0.00016682247640435,-0.0004595569343616,6.2822741965212,nan,False,live,nan
03/22/2024-13:10:30.363112 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.000130793602660566,0.0153264604695342,271,1205.1781358885,-8.8430425449165e-05,-0.00084363110598032,0.00081872317480016,6.2818150425529,nan,False,live,nan
03/22/2024-13:10:30.394728 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00042649990764101996,0.0162882567114483,273,956.30270034843,0.00045834428532133,-0.00063651253545435,0.00043067566258753,6.2819988550319,nan,False,live,nan
03/22/2024-13:10:30.425877 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00185155910939991,0.0155149610980344,275,822.39764808362,-0.00013395940571076,-0.00057950124544766,0.00039893293045509,6.28220052105,nan,False,live,nan
03/22/2024-13:10:30.446342 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00174856114289262,0.0163804515699861,276,846.72648083624,0.00028726692173159,0.0012003350937672,7.994437965864e-05,6.2821205766704,nan,False,live,nan
03/22/2024-13:10:30.479611 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00197734450783191,0.0147149304368313,278,1123.3921568627,-0.00024601783975314,0.00075859036656492,-0.00044378619496747,6.2826586231787,nan,False,live,nan
03/22/2024-13:10:30.513220 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.000286462055207091,0.016435710448283097,280,868.19381533101,0.00026470915668185,-2.7636742942323e-05,-3.8709492156351e-05,6.2817768227301,nan,False,live,nan
03/22/2024-13:10:30.545123 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00031254906955209,0.016092677858192697,282,941.05792682927,0.00019006252793897,-0.00038758093498199,-3.9714989978386e-05,6.2817775038033,nan,False,live,nan
03/22/2024-13:10:30.577097 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00165181154977284,0.0164158311393354,284,1021.7221254355,5.8314626803311e-05,0.00029361951011931,-8.7933038692673e-05,6.2819596078793,nan,False,live,nan
03/22/2024-13:10:30.596150 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0025324627279385403,0.0165918158366967,285,976.06271777003,5.8314626803311e-05,0.00029361951011931,-8.7933038692673e-05,6.282047540918,nan,False,live,nan
03/22/2024-13:10:30.629097 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0043836231935523,0.014102594473573201,287,1127.6297909408,-0.00088864952857291,0.00032274638456417,-0.00040794946579865,6.2825434234225,nan,False,live,nan
03/22/2024-13:10:30.662125 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.000292164167173395,0.0153209466264786,289,825.67944250871,0.00017276111870795,0.0003540151729352,-0.0001746188864455,6.2824658133998,nan,False,live,nan
03/22/2024-13:10:30.695494 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00094436407313673,0.0152161376999712,291,808.53179442509,-0.00012895621284277,-0.00024979523044321,-0.00014275393153231,6.2822468112504,nan,False,live,nan
03/22/2024-13:10:30.729853 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00282368146933794,0.015087924032830501,293,1178.1411149826,6.2959546546201e-05,-0.0024151078413205,0.00014379673131292,6.2822142268921,nan,False,live,nan
03/22/2024-13:10:30.762177 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00095015833999245,0.0155227230218478,295,990.63414634146,0.00015234441125298,-0.00046588110096207,0.00061713152378426,6.2818014991202,nan,False,live,nan
03/22/2024-13:10:30.793936 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0031955719224036,0.0150078169743891,297,960.0631533101,0.00012152116270714,0.00068214104302127,6.7581946495908e-05,6.2825106207985,nan,False,live,nan
03/22/2024-13:10:30.827881 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0008164322673530401,0.016406400898775098,299,1117.7511982571,0.00035409000002431,-0.00068321721669757,5.5881789478082e-05,6.2818746336753,nan,False,live,nan
03/22/2024-13:10:30.862060 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00054500230750665,0.0160384667084703,301,908.51829268293,0.00054607855936608,0.0005384860018426,-4.0862401648586e-05,6.2818702511154,nan,False,live,nan
03/22/2024-13:10:30.895711 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0004309118991579,0.0150823734933078,303,708.52656794425,-0.00010881352070296,-7.9295247314312e-06,0.00020433022332384,6.282120624367,nan,False,live,nan
03/22/2024-13:10:30.928346 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00128100558723951,0.0164458767843189,305,1010.4653594771,0.00056660956372035,0.00028961919351296,0.00014396053541219,6.2818340067379,nan,False,live,nan
03/22/2024-13:10:30.960754 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00230394015031635,0.0148341370400862,307,816.54529616725,-9.6264059467633e-05,0.0004673181528701,0.00054569809535424,6.2820631554573,nan,False,live,nan
03/22/2024-13:10:30.980722 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0041166870218118,0.0157263537617802,308,1058.3824041812,0.00029681443052359,0.00060453955569168,-0.00028814888289024,6.2823513043402,nan,False,live,nan
03/22/2024-13:10:31.011353 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0007332194278689,0.0158290113362313,310,836.55662020906,0.00020648954695432,0.00025465085154994,0.00022782055923593,6.2819912290058,nan,False,live,nan
03/22/2024-13:10:31.043668 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00121099064891829,0.014989888659814498,312,893.78048780488,0.00034341750118647,-0.00050086811455416,0.0005598896200496,6.2819877539693,nan,False,live,nan
03/22/2024-13:10:31.077634 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00034262646574782,0.016329746649382502,314,860.42029616725,0.00012078758214873,0.00074564924575775,0.00052870187884034,6.282000546522,nan,False,live,nan
03/22/2024-13:10:31.111071 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00106119956371854,0.0172946845796808,316,845.90940766551,0.00018042392992577,-0.00015705237370781,-0.00054134717471134,6.282110236794,nan,False,live,nan
03/22/2024-13:10:31.143823 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0006337063930026299,0.017116096148705698,318,973.32229965157,0.00071920613286569,8.1832729449999e-05,-0.00011505860783714,6.2820967504814,nan,False,live,nan
03/22/2024-13:10:31.177690 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.00077920484214864,0.015929677419618,320,936.62325783972,0.00038370515150537,1.1917655412971e-05,-0.00096541025089061,6.2822014921462,nan,False,live,nan
03/22/2024-13:10:31.211474 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0008277494527893601,0.0147661932352086,322,853.84494773519,-0.00069633024225266,-0.00056673832099882,0.00041114999057057,6.2818691038516,nan,False,live,nan
03/22/2024-13:10:31.243959 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00258072833331675,0.0165093305907096,324,899.57404181185,0.00031508344998014,5.0291051233627e-05,3.3070375430539e-05,6.2819143079661,nan,False,live,nan
03/22/2024-13:10:31.277792 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00122465407034814,0.0172128692573463,326,879.74466230937,-7.0091954826676e-05,7.4773442023267e-05,-1.9090978226885e-05,6.2820310535495,nan,False,live,nan
03/22/2024-13:10:31.310931 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0028418057134071,0.0159506671889367,328,954.52743902439,0.00019782189552449,0.0014857986452183,-0.00042898910117217,6.2823674843221,nan,False,live,nan
03/22/2024-13:10:31.344783 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0031246361190798,0.0166444070899425,330,1043.1450980392,0.00011591718911298,0.00011065946399812,4.4399255984907e-05,6.2822317506681,nan,False,live,nan
03/22/2024-13:10:31.376999 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.00157581039936879,0.0140936273648538,332,856.86803135888,-0.00038920635851932,-0.00024199439019811,-0.00061541502758878,6.2824249014221,nan,False,live,nan
03/22/2024-13:10:31.410067 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0028742127460982102,0.016239449863229997,334,601.39459930314,0.00031810968317928,0.00019254708716148,-7.7800809577744e-05,6.2825318780482,nan,False,live,nan
03/22/2024-13:10:31.444355 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-8.8257642053979e-05,0.0148207738677846,336,969.99172473868,-0.00027328409508681,0.00046430340641126,-0.00084834165983825,6.2822415176588,nan,False,live,nan
03/22/2024-13:10:31.479317 -- 800000,0.3,0.0,0.0,1.0,0.0,0,0.0009718843918651201,0.0161948536894902,338,880.3462543554,0.00042733487797606,0.00076151991280368,0.00050769425469281,6.2819158001258,nan,False,live,nan
03/22/2024-13:10:31.512142 -- 800000,0.3,0.0,0.0,1.0,0.0,0,-0.0021922904311638,0.0158643536923452,340,958.3031358885,-0.00026790582216247,0.00023902190100619,0.00024751034880876,6.2818026305462,nan,False,live,nan
